14477631662,39745335@N06,40.74908,-73.991837,sunset people urban usa newyork america cityscape unitedstates manhattan places,https://farm3.staticflickr.com/2918/14477631662_c440104310_z.jpg
14477619962,39745335@N06,40.712194,-74.007039,urban usa newyork fountain architecture america skyscraper cityscape unitedstates manhattan places,https://farm6.staticflickr.com/5595/14477619962_68a0fdac7a_z.jpg
14292214570,39745335@N06,40.758827,-73.979292,urban usa newyork skyline architecture america skyscraper unitedstates manhattan rockefellercenter places empirestatebuilding 30rock gebuilding rcabuilding theslab 30rockefellerplaza,https://farm3.staticflickr.com/2901/14292214570_b70f77d75e_z.jpg
14292073650,39745335@N06,40.758919,-73.977048,urban usa newyork architecture america skyscraper cityscape unitedstates cathedral manhattan stpatrickscathedral places cathedralofstpatrick,https://farm3.staticflickr.com/2915/14292073650_a7624bd6c5_z.jpg
14292013259,39745335@N06,40.75273,-73.97717,usa newyork architecture america unitedstates manhattan places railwaystation trainstation grandcentralstation gct grandcentralterminal,https://farm3.staticflickr.com/2902/14292013259_1c9e393334_z.jpg
14292096728,39745335@N06,40.749097,-73.9705,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places chryslerbuilding,https://farm6.staticflickr.com/5482/14292096728_9aa1e2489d_z.jpg
14477478324,39745335@N06,40.751183,-73.975678,urban usa newyork architecture america skyscraper cityscape unitedstates manhattan places chryslerbuilding,https://farm6.staticflickr.com/5528/14477478324_a158e32120_z.jpg
14475294771,39745335@N06,40.750052,-73.967701,usa newyork america unitedstates manhattan places secretariat unbuilding generalassemblyhall unitednationsgeneralassemblyhall,https://farm4.staticflickr.com/3859/14475294771_233473c94d_z.jpg
14292236407,39745335@N06,40.750027,-73.972956,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places chryslerbuilding,https://farm4.staticflickr.com/3849/14292236407_a19420a21c_z.jpg
14477340852,39745335@N06,40.868483,-73.940992,bridge urban usa newyork silhouette skyline architecture america skyscraper river cityscape unitedstates manhattan rockefellercenter places empirestatebuilding gw gwb 30rock georgewashingtonbridge gwbridge gebuilding rcabuilding bankofamericatower little,https://farm3.staticflickr.com/2924/14477340852_4dd6701580_z.jpg
14478598425,39745335@N06,40.752019,-73.962023,usa newyork architecture america unitedstates places rooseveltisland smallpoxhospital renwicksmallpoxhospital renwickruin,https://farm6.staticflickr.com/5501/14478598425_88fc8f463c_z.jpg
14455509776,39745335@N06,40.753661,-73.96082,urban usa newyork skyline architecture america skyscraper river cityscape unitedstates manhattan places empirestatebuilding trumpworldtower 100unitednationsplazatower,https://farm4.staticflickr.com/3875/14455509776_67bc3a73fc_z.jpg
